start_height,end_height,wallet_era,axis,value,share,in_set_lt10,in_set_lt100
942417,942560,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.018356165732203774,0.005321665864141281,0.033836414574495884
942561,942704,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.012438953384282705,0.005321665864141281,0.033836414574495884
942705,942848,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.013632376153236073,0.005321665864141281,0.033836414574495884
942849,942992,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02310912772258362,0.005321665864141281,0.033836414574495884
942993,943136,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.022998027968627592,0.005321665864141281,0.033836414574495884
943137,943280,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.018461995592495686,0.005321665864141281,0.033836414574495884
943281,943424,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.022980859887901064,0.005321665864141281,0.033836414574495884
943425,943568,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02394139217575949,0.005321665864141281,0.033836414574495884
943569,943712,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02076257005449042,0.005321665864141281,0.033836414574495884
943713,943856,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.013038143115087037,0.005321665864141281,0.033836414574495884
943857,944000,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.024109069853134706,0.005321665864141281,0.033836414574495884
944001,944144,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.023825802829876355,0.005321665864141281,0.033836414574495884
944145,944288,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01814982340471432,0.005321665864141281,0.033836414574495884
944289,944432,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.020843883529439326,0.005321665864141281,0.033836414574495884
944433,944576,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02188025139629359,0.005321665864141281,0.033836414574495884
944577,944720,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.017211605776959578,0.005321665864141281,0.033836414574495884
944721,944864,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.012630884633066162,0.005321665864141281,0.033836414574495884
944865,945008,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.020461497596545194,0.005321665864141281,0.033836414574495884
945009,945152,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.020972050945804125,0.005321665864141281,0.033836414574495884
945153,945296,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02317090979895828,0.005321665864141281,0.033836414574495884
945297,945440,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.018702580094569588,0.005321665864141281,0.033836414574495884
945441,945584,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02269619907027618,0.005321665864141281,0.033836414574495884
945585,945728,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.013252767340306693,0.005321665864141281,0.033836414574495884
945729,945872,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.013122249322737131,0.005321665864141281,0.033836414574495884
945873,946016,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02484880651184041,0.005321665864141281,0.033836414574495884
946017,946160,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.0187846287501257,0.005321665864141281,0.033836414574495884
946161,946304,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.029832993073347715,0.005321665864141281,0.033836414574495884
946305,946448,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.020718253442283757,0.005321665864141281,0.033836414574495884
946449,946592,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.021461710722283533,0.005321665864141281,0.033836414574495884
946593,946736,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.013546441265177617,0.005321665864141281,0.033836414574495884
946737,946880,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.016258813250682277,0.005321665864141281,0.033836414574495884
946881,947024,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01750216684813502,0.005321665864141281,0.033836414574495884
947025,947168,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.0261484856823737,0.005321665864141281,0.033836414574495884
947169,947312,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.03020148926850635,0.005321665864141281,0.033836414574495884
947313,947456,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.024726065436207603,0.005321665864141281,0.033836414574495884
947457,947600,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.018459047649480472,0.005321665864141281,0.033836414574495884
947601,947744,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.015453306861504892,0.005321665864141281,0.033836414574495884
947745,947888,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02040460599613292,0.005321665864141281,0.033836414574495884
947889,948032,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.020048153710457938,0.005321665864141281,0.033836414574495884
948033,948176,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02531475613592248,0.005321665864141281,0.033836414574495884
948177,948320,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02119217113597031,0.005321665864141281,0.033836414574495884
948321,948464,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.0205955837666284,0.005321665864141281,0.033836414574495884
948465,948608,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01567796021291019,0.005321665864141281,0.033836414574495884
948609,948752,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01261739427400535,0.005321665864141281,0.033836414574495884
948753,948896,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.013138918422404004,0.005321665864141281,0.033836414574495884
948897,949040,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01764125034714722,0.005321665864141281,0.033836414574495884
949041,949184,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.018000675447483957,0.005321665864141281,0.033836414574495884
949185,949328,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.0199805392394215,0.005321665864141281,0.033836414574495884
949329,949472,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.021209386989713856,0.005321665864141281,0.033836414574495884
949473,949616,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.022188866730792234,0.005321665864141281,0.033836414574495884
949617,949760,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.04318487270919275,0.005321665864141281,0.033836414574495884
949761,949904,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.022520622763005874,0.005321665864141281,0.033836414574495884
949905,950048,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.020083780980342955,0.005321665864141281,0.033836414574495884
950049,950192,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01723477066301968,0.005321665864141281,0.033836414574495884
950193,950336,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01865452573415901,0.005321665864141281,0.033836414574495884
950337,950480,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02061521647669847,0.005321665864141281,0.033836414574495884
950481,950624,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01630436487643883,0.005321665864141281,0.033836414574495884
950625,950768,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.015663202699003866,0.005321665864141281,0.033836414574495884
950769,950912,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.015587393690025262,0.005321665864141281,0.033836414574495884
950913,951056,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.014960787659798634,0.005321665864141281,0.033836414574495884
951057,951200,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.018725837566963086,0.005321665864141281,0.033836414574495884
951201,951344,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.018793293215452162,0.005321665864141281,0.033836414574495884
951345,951488,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.016697439424785014,0.005321665864141281,0.033836414574495884
951489,951632,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.018532972139043605,0.005321665864141281,0.033836414574495884
951633,951776,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.016061768451921456,0.005321665864141281,0.033836414574495884
951777,951920,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.013741890470001069,0.005321665864141281,0.033836414574495884
951921,952064,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02359683043215722,0.005321665864141281,0.033836414574495884
952065,952208,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02919481654560897,0.005321665864141281,0.033836414574495884
952209,952352,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.024711840279377954,0.005321665864141281,0.033836414574495884
952353,952496,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.020495911706962428,0.005321665864141281,0.033836414574495884
952497,952640,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02227305380798722,0.005321665864141281,0.033836414574495884
952641,952784,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.018219336206473924,0.005321665864141281,0.033836414574495884
952785,952928,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.019561263330951116,0.005321665864141281,0.033836414574495884
952929,953072,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01810277676802896,0.005321665864141281,0.033836414574495884
953073,953216,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.017787317961613574,0.005321665864141281,0.033836414574495884
953217,953360,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.020241584918955894,0.005321665864141281,0.033836414574495884
953361,953504,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.018806212953209632,0.005321665864141281,0.033836414574495884
953505,953648,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01888400633589481,0.005321665864141281,0.033836414574495884
953649,953792,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.015743129936931496,0.005321665864141281,0.033836414574495884
953793,953936,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.017120116428457892,0.005321665864141281,0.033836414574495884
953937,954080,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.015668563531305333,0.005321665864141281,0.033836414574495884
954081,954224,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01747095191128004,0.005321665864141281,0.033836414574495884
954225,954368,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.013543666076531718,0.005321665864141281,0.033836414574495884
954369,954512,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.015792811057811242,0.005321665864141281,0.033836414574495884
954513,954656,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.013171484027810466,0.005321665864141281,0.033836414574495884
954657,954800,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.013354944974534069,0.005321665864141281,0.033836414574495884
954801,954944,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.016523329233980696,0.005321665864141281,0.033836414574495884
954945,955088,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.014285754798312083,0.005321665864141281,0.033836414574495884
955089,955232,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.016330274179193745,0.005321665864141281,0.033836414574495884
955233,955376,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01657581570500297,0.005321665864141281,0.033836414574495884
955377,955520,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01711248061140198,0.005321665864141281,0.033836414574495884
955521,955664,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.014858390003830227,0.005321665864141281,0.033836414574495884
955665,955808,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.014792776981086306,0.005321665864141281,0.033836414574495884
955809,955952,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.019154016845952443,0.005321665864141281,0.033836414574495884
955953,956096,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.022534879164162053,0.005321665864141281,0.033836414574495884
956097,956240,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02174722598462304,0.005321665864141281,0.033836414574495884
956241,956384,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.022381630908276676,0.005321665864141281,0.033836414574495884
956385,956528,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.020484921000251812,0.005321665864141281,0.033836414574495884
956529,956672,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.015195672345268866,0.005321665864141281,0.033836414574495884
956673,956816,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.0159964823753519,0.005321665864141281,0.033836414574495884
956817,956960,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.021512181116601102,0.005321665864141281,0.033836414574495884
956961,957104,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02086285858038185,0.005321665864141281,0.033836414574495884
957105,957248,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.020597088301725776,0.005321665864141281,0.033836414574495884
957249,957392,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.020020102695163664,0.005321665864141281,0.033836414574495884
957393,957536,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.019738182171944875,0.005321665864141281,0.033836414574495884
957537,957680,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01592981438915464,0.005321665864141281,0.033836414574495884
957681,957824,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.013843228022585544,0.005321665864141281,0.033836414574495884
957825,957968,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.015853457019453215,0.005321665864141281,0.033836414574495884
957969,958112,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.019031149910980334,0.005321665864141281,0.033836414574495884
958113,958256,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.022047033451183928,0.005321665864141281,0.033836414574495884
958257,958400,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.021373024036170682,0.005321665864141281,0.033836414574495884
958401,958544,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.018291781024536952,0.005321665864141281,0.033836414574495884
958545,958688,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.010638297872340425,0.005321665864141281,0.033836414574495884
958689,958832,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.013866034361754011,0.005321665864141281,0.033836414574495884
958833,958976,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.017111836780261798,0.005321665864141281,0.033836414574495884
958977,959120,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.021509591197395022,0.005321665864141281,0.033836414574495884
959121,959264,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.021255730864845283,0.005321665864141281,0.033836414574495884
959265,959408,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01365319430633917,0.005321665864141281,0.033836414574495884
959409,959552,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01809465380455734,0.005321665864141281,0.033836414574495884
959553,959696,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01382203146448718,0.005321665864141281,0.033836414574495884
959697,959840,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.01477536270967046,0.005321665864141281,0.033836414574495884
959841,959984,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.02107567577595963,0.005321665864141281,0.033836414574495884
959985,960128,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.018508094170200017,0.005321665864141281,0.033836414574495884
960129,960272,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.017889636369024686,0.005321665864141281,0.033836414574495884
960273,960416,BTCPay Server (btcpayserver ≥v1.13.0),input_order,Other,0.030309136812166907,0.005321665864141281,0.033836414574495884
939969,940112,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.5861152328950029,0.00037817048392142555,0.002577104471575465
940113,940256,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6393379670519566,0.00037817048392142555,0.002577104471575465
940257,940400,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6468068067278275,0.00037817048392142555,0.002577104471575465
940401,940544,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.5680601718649323,0.00037817048392142555,0.002577104471575465
940545,940688,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6058828460696836,0.00037817048392142555,0.002577104471575465
940689,940832,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.692714842618419,0.00037817048392142555,0.002577104471575465
940833,940976,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6241101324404444,0.00037817048392142555,0.002577104471575465
940977,941120,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6047787652678105,0.00037817048392142555,0.002577104471575465
941121,941264,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.651290651857503,0.00037817048392142555,0.002577104471575465
941265,941408,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6467574876718297,0.00037817048392142555,0.002577104471575465
941409,941552,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6410669583080365,0.00037817048392142555,0.002577104471575465
941553,941696,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7476716517544709,0.00037817048392142555,0.002577104471575465
941697,941840,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7683177509354081,0.00037817048392142555,0.002577104471575465
941841,941984,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6609744054882359,0.00037817048392142555,0.002577104471575465
941985,942128,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6648208648208648,0.00037817048392142555,0.002577104471575465
942129,942272,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6766092638580316,0.00037817048392142555,0.002577104471575465
942273,942416,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7087105074011187,0.00037817048392142555,0.002577104471575465
942417,942560,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7339250230949346,0.00037817048392142555,0.002577104471575465
942561,942704,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.8018236533159385,0.00037817048392142555,0.002577104471575465
942705,942848,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.814246604371273,0.00037817048392142555,0.002577104471575465
942849,942992,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7076286655044136,0.00037817048392142555,0.002577104471575465
942993,943136,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6834394388265063,0.00037817048392142555,0.002577104471575465
943137,943280,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7405003425307659,0.00037817048392142555,0.002577104471575465
943281,943424,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6795404984874164,0.00037817048392142555,0.002577104471575465
943425,943568,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6451999248207495,0.00037817048392142555,0.002577104471575465
943569,943712,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7130719691436664,0.00037817048392142555,0.002577104471575465
943713,943856,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.8156360281467994,0.00037817048392142555,0.002577104471575465
943857,944000,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6932283654924072,0.00037817048392142555,0.002577104471575465
944001,944144,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6921915708260763,0.00037817048392142555,0.002577104471575465
944145,944288,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7350535847684114,0.00037817048392142555,0.002577104471575465
944289,944432,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7009841643433709,0.00037817048392142555,0.002577104471575465
944433,944576,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6758351023042243,0.00037817048392142555,0.002577104471575465
944577,944720,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7368250922636796,0.00037817048392142555,0.002577104471575465
944721,944864,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.8156336286774049,0.00037817048392142555,0.002577104471575465
944865,945008,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7113626432004936,0.00037817048392142555,0.002577104471575465
945009,945152,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7183362290176888,0.00037817048392142555,0.002577104471575465
945153,945296,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6818717961199585,0.00037817048392142555,0.002577104471575465
945297,945440,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7449654035340181,0.00037817048392142555,0.002577104471575465
945441,945584,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.673164566724862,0.00037817048392142555,0.002577104471575465
945585,945728,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7959530821570021,0.00037817048392142555,0.002577104471575465
945729,945872,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.795127607424541,0.00037817048392142555,0.002577104471575465
945873,946016,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6719414772561366,0.00037817048392142555,0.002577104471575465
946017,946160,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7266115299210535,0.00037817048392142555,0.002577104471575465
946161,946304,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.5869320887336352,0.00037817048392142555,0.002577104471575465
946305,946448,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6929718713044616,0.00037817048392142555,0.002577104471575465
946449,946592,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6742027308410747,0.00037817048392142555,0.002577104471575465
946593,946736,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7861656306844835,0.00037817048392142555,0.002577104471575465
946737,946880,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7795399494887023,0.00037817048392142555,0.002577104471575465
946881,947024,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.736733337642171,0.00037817048392142555,0.002577104471575465
947025,947168,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6087945351829969,0.00037817048392142555,0.002577104471575465
947169,947312,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.5801649875894291,0.00037817048392142555,0.002577104471575465
947313,947456,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6253734550009526,0.00037817048392142555,0.002577104471575465
947457,947600,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7140232309191711,0.00037817048392142555,0.002577104471575465
947601,947744,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7657817396584995,0.00037817048392142555,0.002577104471575465
947745,947888,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7213023727205422,0.00037817048392142555,0.002577104471575465
947889,948032,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7174494198737923,0.00037817048392142555,0.002577104471575465
948033,948176,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6590180222343274,0.00037817048392142555,0.002577104471575465
948177,948320,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6985512676408143,0.00037817048392142555,0.002577104471575465
948321,948464,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6912852483789076,0.00037817048392142555,0.002577104471575465
948465,948608,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7654930458294279,0.00037817048392142555,0.002577104471575465
948609,948752,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.818452956912744,0.00037817048392142555,0.002577104471575465
948753,948896,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.8054057181707062,0.00037817048392142555,0.002577104471575465
948897,949040,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7472459653778505,0.00037817048392142555,0.002577104471575465
949041,949184,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7463126707807559,0.00037817048392142555,0.002577104471575465
949185,949328,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7220870350804187,0.00037817048392142555,0.002577104471575465
949329,949472,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7160678838473791,0.00037817048392142555,0.002577104471575465
949473,949616,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6792028328862568,0.00037817048392142555,0.002577104471575465
949617,949760,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7540618857839824,0.00037817048392142555,0.002577104471575465
949761,949904,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7391893092889288,0.00037817048392142555,0.002577104471575465
949905,950048,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7205515927496368,0.00037817048392142555,0.002577104471575465
950049,950192,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7344394904849224,0.00037817048392142555,0.002577104471575465
950193,950336,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7157028521699624,0.00037817048392142555,0.002577104471575465
950337,950480,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6917582656717717,0.00037817048392142555,0.002577104471575465
950481,950624,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7322862189371574,0.00037817048392142555,0.002577104471575465
950625,950768,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7571880660726972,0.00037817048392142555,0.002577104471575465
950769,950912,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7626314578070522,0.00037817048392142555,0.002577104471575465
950913,951056,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.788376527500575,0.00037817048392142555,0.002577104471575465
951057,951200,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7264816423152894,0.00037817048392142555,0.002577104471575465
951201,951344,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7276624953641116,0.00037817048392142555,0.002577104471575465
951345,951488,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7601080131096322,0.00037817048392142555,0.002577104471575465
951489,951632,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7089556544925565,0.00037817048392142555,0.002577104471575465
951633,951776,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7469954175358019,0.00037817048392142555,0.002577104471575465
951777,951920,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.8093901745975479,0.00037817048392142555,0.002577104471575465
951921,952064,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6997774709055403,0.00037817048392142555,0.002577104471575465
952065,952208,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6180180370679721,0.00037817048392142555,0.002577104471575465
952209,952352,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.6615495167041321,0.00037817048392142555,0.002577104471575465
952353,952496,BTCPay Server (btcpayserver ≥v1.13.0),nsequence,Rbf,0.7007411132071242,0.00037817048392142555,0.002577104471575465
